"The player ""johnjeang @ LL4PYInicU"" quits the game with a stack of 867.",2020-07-25T00:34:06.623Z,159563724662486
"The player ""Nancy @ 97oZz2imwb"" joined the game with a stack of 2000.",2020-07-25T00:34:06.623Z,159563724662481
"-- ending hand #65 --",2020-07-25T00:34:03.085Z,159563724308660
"""Ming @ nY2RZ3YxMW"" collected 150 from pot",2020-07-25T00:34:03.085Z,159563724308659
"Uncalled bet of 60 returned to ""Ming @ nY2RZ3YxMW""",2020-07-25T00:34:03.085Z,159563724308653
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T00:34:01.664Z,159563724166614
"""Ming @ nY2RZ3YxMW"" bets 60",2020-07-25T00:33:59.903Z,159563723990527
"turn: 8♥, 4♣, A♥ [Q♠]",2020-07-25T00:33:51.104Z,159563723110727
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T00:33:50.184Z,159563723018514
"""Ming @ nY2RZ3YxMW"" checks",2020-07-25T00:33:46.819Z,159563722682545
"flop:  [8♥, 4♣, A♥]",2020-07-25T00:33:41.724Z,159563722172828
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T00:33:40.301Z,159563722030319
"""Ahmet @ 4zIv_Bwljw"" folds",2020-07-25T00:33:38.800Z,159563721880245
"""Andreas @ eFI8Qyb9k1"" calls 60",2020-07-25T00:33:37.797Z,159563721779916
"The admin approved the player ""Nancy @ 97oZz2imwb"" participation with a stack of 2000.",2020-07-25T00:33:33.996Z,159563721399807
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:33:28.974Z,159563720897633
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T00:33:27.447Z,159563720744792
"""Ming @ nY2RZ3YxMW"" raises to 60",2020-07-25T00:33:26.480Z,159563720648140
"The player ""Nancy @ 97oZz2imwb"" requested a seat.",2020-07-25T00:33:21.226Z,159563720122682
"""Ran @ PKiGjtePJP"" folds",2020-07-25T00:33:18.830Z,159563719883344
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:33:16.650Z,159563719667121
"""johnjeang @ LL4PYInicU"" posts a big blind of 20",2020-07-25T00:33:13.817Z,159563719382048
"""Jim @ LJgHyTKVPl"" posts a small blind of 10",2020-07-25T00:33:13.817Z,159563719382047
"Your hand is 5♦, 2♦",2020-07-25T00:33:13.817Z,159563719382029
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3087) | #2 ""Ahmet @ 4zIv_Bwljw"" (3660) | #3 ""Jim @ LJgHyTKVPl"" (3801) | #4 ""johnjeang @ LL4PYInicU"" (887) | #5 ""Yutes @ CfsndvL_PR"" (4762) | #6 ""Ran @ PKiGjtePJP"" (6525) | #8 ""Ming @ nY2RZ3YxMW"" (1915) | #9 ""Steven @ oUluWM0ZxJ"" (1512) | #10 ""Mack! @ GtUoVFRMr1"" (1425)",2020-07-25T00:33:13.817Z,159563719382028
"-- starting hand #65  (Texas Hold'em) (dealer: ""Ahmet @ 4zIv_Bwljw"") --",2020-07-25T00:33:13.817Z,159563719382026
"The player ""Jake @ XO5Qi_SyuZ"" quits the game with a stack of 4287.",2020-07-25T00:33:13.817Z,159563719382025
"The player ""johnjeang @ LL4PYInicU"" joined the game with a stack of 887.",2020-07-25T00:33:13.817Z,159563719382019
"-- ending hand #64 --",2020-07-25T00:33:10.288Z,159563719029007
"""Ming @ nY2RZ3YxMW"" collected 630 from pot",2020-07-25T00:33:10.288Z,159563719029005
"Uncalled bet of 1285 returned to ""Ming @ nY2RZ3YxMW""",2020-07-25T00:33:10.288Z,159563719028999
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T00:33:08.876Z,159563718887728
"""Ahmet @ 4zIv_Bwljw"" folds",2020-07-25T00:33:04.216Z,159563718421878
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:32:57.326Z,159563717732722
"""Ming @ nY2RZ3YxMW"" raises to 1475 and go all in",2020-07-25T00:32:54.879Z,159563717488089
"""Jim @ LJgHyTKVPl"" calls 190",2020-07-25T00:32:44.594Z,159563716459613
"""Ahmet @ 4zIv_Bwljw"" raises to 190",2020-07-25T00:32:40.364Z,159563716036584
"The player ""johnjeang @ LL4PYInicU"" sit back with the stack of 887.",2020-07-25T00:32:37.985Z,159563715798633
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T00:32:31.089Z,159563715109144
"""Mack! @ GtUoVFRMr1"" calls 60",2020-07-25T00:32:30.125Z,159563715012620
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T00:32:25.549Z,159563714555285
"""Ming @ nY2RZ3YxMW"" raises to 60",2020-07-25T00:32:24.564Z,159563714456647
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T00:31:59.386Z,159563711938824
"""Ran @ PKiGjtePJP"" folds",2020-07-25T00:31:56.191Z,159563711619500
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:31:53.803Z,159563711380448
"""Jim @ LJgHyTKVPl"" posts a big blind of 20",2020-07-25T00:31:52.267Z,159563711226976
"""Ahmet @ 4zIv_Bwljw"" posts a small blind of 10",2020-07-25T00:31:52.267Z,159563711226975
"Your hand is 8♣, 4♠",2020-07-25T00:31:52.267Z,159563711226957
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3087) | #2 ""Ahmet @ 4zIv_Bwljw"" (3850) | #3 ""Jim @ LJgHyTKVPl"" (3991) | #5 ""Yutes @ CfsndvL_PR"" (4762) | #6 ""Ran @ PKiGjtePJP"" (6525) | #7 ""Jake @ XO5Qi_SyuZ"" (4287) | #8 ""Ming @ nY2RZ3YxMW"" (1475) | #9 ""Steven @ oUluWM0ZxJ"" (1512) | #10 ""Mack! @ GtUoVFRMr1"" (1485)",2020-07-25T00:31:52.267Z,159563711226956
"-- starting hand #64  (Texas Hold'em) (dealer: ""Andreas @ eFI8Qyb9k1"") --",2020-07-25T00:31:52.267Z,159563711226954
"The player ""johnjeang @ LL4PYInicU"" stand up with the stack of 887.",2020-07-25T00:31:52.267Z,159563711226948
"""Mack! @ GtUoVFRMr1"" shows a 3♥, 9♥.",2020-07-25T00:31:47.703Z,159563710770413
"-- ending hand #63 --",2020-07-25T00:31:44.708Z,159563710471126
"""Andreas @ eFI8Qyb9k1"" collected 471 from pot with Two Pair, J's & 4's (hand: Q♠, J♠)",2020-07-25T00:31:44.708Z,159563710471120
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T00:31:43.800Z,159563710380488
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T00:31:40.247Z,159563710024795
"river: 3♦, 4♦, 9♣, J♣ [4♠]",2020-07-25T00:31:28.565Z,159563708857421
"""Steven @ oUluWM0ZxJ"" calls 150",2020-07-25T00:31:27.647Z,159563708764926
"""Ahmet @ 4zIv_Bwljw"" folds",2020-07-25T00:31:15.792Z,159563707579303
"""Andreas @ eFI8Qyb9k1"" bets 150",2020-07-25T00:31:08.613Z,159563706861595
"turn: 3♦, 4♦, 9♣ [J♣]",2020-07-25T00:31:02.288Z,159563706229905
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T00:31:01.373Z,159563706137472
"""Ahmet @ 4zIv_Bwljw"" checks",2020-07-25T00:30:52.574Z,159563705257492
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T00:30:48.947Z,159563704894843
"flop:  [3♦, 4♦, 9♣]",2020-07-25T00:30:47.154Z,159563704715635
"""Ahmet @ 4zIv_Bwljw"" calls 57",2020-07-25T00:30:46.241Z,159563704624323
"""Andreas @ eFI8Qyb9k1"" calls 57",2020-07-25T00:30:45.265Z,159563704526669
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:30:26.779Z,159563702678286
"""Steven @ oUluWM0ZxJ"" raises to 57",2020-07-25T00:30:25.738Z,159563702573950
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T00:30:18.987Z,159563701898843
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T00:30:17.535Z,159563701753716
"""Ran @ PKiGjtePJP"" folds",2020-07-25T00:30:15.326Z,159563701532707
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:30:12.675Z,159563701267638
"""johnjeang @ LL4PYInicU"" folds",2020-07-25T00:30:12.623Z,159563701263071
"""johnjeang @ LL4PYInicU"" folds",2020-07-25T00:30:11.200Z,159563701120130
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T00:30:09.637Z,159563700964309
"""Ahmet @ 4zIv_Bwljw"" posts a big blind of 20",2020-07-25T00:30:05.235Z,159563700523846
"""Andreas @ eFI8Qyb9k1"" posts a small blind of 10",2020-07-25T00:30:05.235Z,159563700523845
"Your hand is Q♠, J♠",2020-07-25T00:30:05.235Z,159563700523823
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (2823) | #2 ""Ahmet @ 4zIv_Bwljw"" (3907) | #3 ""Jim @ LJgHyTKVPl"" (3991) | #4 ""johnjeang @ LL4PYInicU"" (887) | #5 ""Yutes @ CfsndvL_PR"" (4762) | #6 ""Ran @ PKiGjtePJP"" (6525) | #7 ""Jake @ XO5Qi_SyuZ"" (4287) | #8 ""Ming @ nY2RZ3YxMW"" (1475) | #9 ""Steven @ oUluWM0ZxJ"" (1719) | #10 ""Mack! @ GtUoVFRMr1"" (1485)",2020-07-25T00:30:05.235Z,159563700523822
"-- starting hand #63  (Texas Hold'em) (dealer: ""Mack! @ GtUoVFRMr1"") --",2020-07-25T00:30:05.235Z,159563700523816
"""Steven @ oUluWM0ZxJ"" shows a 4♣, 3♣.",2020-07-25T00:30:01.941Z,159563700194753
"-- ending hand #62 --",2020-07-25T00:30:00.717Z,159563700071832
"""Steven @ oUluWM0ZxJ"" collected 400 from pot",2020-07-25T00:30:00.717Z,159563700071830
"Uncalled bet of 275 returned to ""Steven @ oUluWM0ZxJ""",2020-07-25T00:30:00.717Z,159563700071825
"""Ran @ PKiGjtePJP"" folds",2020-07-25T00:29:59.279Z,159563699928091
"""Steven @ oUluWM0ZxJ"" bets 275",2020-07-25T00:29:56.074Z,159563699607527
"""Ran @ PKiGjtePJP"" checks",2020-07-25T00:29:22.173Z,159563696217416
"river: Q♦, 8♣, 6♣, 10♠ [K♠]",2020-07-25T00:29:03.282Z,159563694328960
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T00:29:02.371Z,159563694237435
"""Ran @ PKiGjtePJP"" checks",2020-07-25T00:28:51.196Z,159563693119686
"turn: Q♦, 8♣, 6♣ [10♠]",2020-07-25T00:28:46.528Z,159563692653631
"""Ran @ PKiGjtePJP"" calls 120",2020-07-25T00:28:45.606Z,159563692560775
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T00:28:37.700Z,159563691770726
"""Steven @ oUluWM0ZxJ"" bets 120",2020-07-25T00:28:26.600Z,159563690660762
"""Ran @ PKiGjtePJP"" checks",2020-07-25T00:28:12.673Z,159563689267435
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T00:28:07.823Z,159563688782639
"flop:  [Q♦, 8♣, 6♣]",2020-07-25T00:28:06.048Z,159563688605129
"""Andreas @ eFI8Qyb9k1"" calls 50",2020-07-25T00:28:05.129Z,159563688514247
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:28:03.645Z,159563688364697
"""Steven @ oUluWM0ZxJ"" calls 50",2020-07-25T00:28:02.633Z,159563688263520
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T00:27:57.385Z,159563687738632
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T00:27:53.883Z,159563687389626
"""Ran @ PKiGjtePJP"" raises to 50",2020-07-25T00:27:52.778Z,159563687278020
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:27:47.232Z,159563686723827
"""johnjeang @ LL4PYInicU"" folds",2020-07-25T00:27:45.729Z,159563686573262
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T00:27:28.808Z,159563684881024
"""Ahmet @ 4zIv_Bwljw"" folds",2020-07-25T00:27:27.339Z,159563684734030
"""Andreas @ eFI8Qyb9k1"" posts a big blind of 20",2020-07-25T00:27:24.873Z,159563684489230
"""Mack! @ GtUoVFRMr1"" posts a small blind of 10",2020-07-25T00:27:24.873Z,159563684489229
"Your hand is 9♦, 6♦",2020-07-25T00:27:24.873Z,159563684489208
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (2873) | #2 ""Ahmet @ 4zIv_Bwljw"" (3907) | #3 ""Jim @ LJgHyTKVPl"" (3991) | #4 ""johnjeang @ LL4PYInicU"" (887) | #5 ""Yutes @ CfsndvL_PR"" (4762) | #6 ""Ran @ PKiGjtePJP"" (6695) | #7 ""Jake @ XO5Qi_SyuZ"" (4287) | #8 ""Ming @ nY2RZ3YxMW"" (1475) | #9 ""Steven @ oUluWM0ZxJ"" (1489) | #10 ""Mack! @ GtUoVFRMr1"" (1495)",2020-07-25T00:27:24.873Z,159563684489207
"-- starting hand #62  (Texas Hold'em) (dealer: ""Steven @ oUluWM0ZxJ"") --",2020-07-25T00:27:24.873Z,159563684489201
"-- ending hand #61 --",2020-07-25T00:27:21.281Z,159563684128250
"""Ahmet @ 4zIv_Bwljw"" collected 1125 from pot",2020-07-25T00:27:21.281Z,159563684128248
"Uncalled bet of 1000 returned to ""Ahmet @ 4zIv_Bwljw""",2020-07-25T00:27:21.281Z,159563684128242
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:27:19.874Z,159563683987538
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T00:27:08.300Z,159563682830218
"""Ahmet @ 4zIv_Bwljw"" bets 1000",2020-07-25T00:26:33.270Z,159563679327295
"""Mack! @ GtUoVFRMr1"" checks",2020-07-25T00:26:18.699Z,159563677870013
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T00:26:16.836Z,159563677683782
"river: 4♠, 3♣, 5♣, 9♦ [6♣]",2020-07-25T00:26:11.122Z,159563677113061
"""Steven @ oUluWM0ZxJ"" calls 225",2020-07-25T00:26:10.214Z,159563677021638
"""Ahmet @ 4zIv_Bwljw"" calls 225",2020-07-25T00:25:56.253Z,159563675625549
"""Mack! @ GtUoVFRMr1"" bets 225",2020-07-25T00:25:54.494Z,159563675449618
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T00:25:50.243Z,159563675024746
"turn: 4♠, 3♣, 5♣ [9♦]",2020-07-25T00:25:45.274Z,159563674528045
"""Steven @ oUluWM0ZxJ"" calls 90",2020-07-25T00:25:44.347Z,159563674434940
"""Ahmet @ 4zIv_Bwljw"" calls 90",2020-07-25T00:25:38.318Z,159563673831946
"""Mack! @ GtUoVFRMr1"" bets 90",2020-07-25T00:25:36.305Z,159563673630942
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T00:25:31.285Z,159563673128635
"flop:  [4♠, 3♣, 5♣]",2020-07-25T00:25:22.359Z,159563672239072
"""Steven @ oUluWM0ZxJ"" calls 60",2020-07-25T00:25:21.434Z,159563672143601
"""Ahmet @ 4zIv_Bwljw"" calls 60",2020-07-25T00:25:16.245Z,159563671624618
"""Mack! @ GtUoVFRMr1"" raises to 60",2020-07-25T00:25:13.702Z,159563671370402
"""Steven @ oUluWM0ZxJ"" calls 20",2020-07-25T00:25:07.444Z,159563670744616
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T00:25:01.374Z,159563670140246
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T00:24:59.915Z,159563669991704
"""Ran @ PKiGjtePJP"" folds",2020-07-25T00:24:58.480Z,159563669848157
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:24:56.401Z,159563669640932
"""johnjeang @ LL4PYInicU"" folds",2020-07-25T00:24:54.933Z,159563669494465
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T00:24:51.821Z,159563669182691
"""Ahmet @ 4zIv_Bwljw"" calls 20",2020-07-25T00:24:50.843Z,159563669084600
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T00:24:46.903Z,159563668690548
"""Mack! @ GtUoVFRMr1"" posts a big blind of 20",2020-07-25T00:24:46.021Z,159563668608272
"""Steven @ oUluWM0ZxJ"" posts a small blind of 10",2020-07-25T00:24:46.021Z,159563668608270
"Your hand is A♦, 6♠",2020-07-25T00:24:46.021Z,159563668608246
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (2873) | #2 ""Ahmet @ 4zIv_Bwljw"" (3157) | #3 ""Jim @ LJgHyTKVPl"" (3991) | #4 ""johnjeang @ LL4PYInicU"" (887) | #5 ""Yutes @ CfsndvL_PR"" (4762) | #6 ""Ran @ PKiGjtePJP"" (6695) | #7 ""Jake @ XO5Qi_SyuZ"" (4287) | #8 ""Ming @ nY2RZ3YxMW"" (1475) | #9 ""Steven @ oUluWM0ZxJ"" (1864) | #10 ""Mack! @ GtUoVFRMr1"" (1870)",2020-07-25T00:24:46.021Z,159563668608245
"-- starting hand #61  (Texas Hold'em) (dealer: ""Ming @ nY2RZ3YxMW"") --",2020-07-25T00:24:46.021Z,159563668608239
"""Jim @ LJgHyTKVPl"" shows a A♥, 7♠.",2020-07-25T00:24:42.538Z,159563668253996
"-- ending hand #60 --",2020-07-25T00:24:41.498Z,159563668150004
"""Ran @ PKiGjtePJP"" collected 1960 from pot",2020-07-25T00:24:41.498Z,159563668150002
"Uncalled bet of 1290 returned to ""Ran @ PKiGjtePJP""",2020-07-25T00:24:41.498Z,159563668149996
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T00:24:40.082Z,159563668008392
"""Ran @ PKiGjtePJP"" bets 1290",2020-07-25T00:24:28.703Z,159563666870350
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T00:24:09.197Z,159563664919968
"river: 7♦, 7♣, 10♦, 3♣ [2♣]",2020-07-25T00:24:07.323Z,159563664733845
"""Andreas @ eFI8Qyb9k1"" calls 500",2020-07-25T00:24:06.415Z,159563664641595
"""Ran @ PKiGjtePJP"" bets 500",2020-07-25T00:23:33.393Z,159563661339405
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T00:23:24.658Z,159563660465888
"turn: 7♦, 7♣, 10♦ [3♣]",2020-07-25T00:23:21.078Z,159563660108329
"""Andreas @ eFI8Qyb9k1"" calls 240",2020-07-25T00:23:20.171Z,159563660017205
"""Ran @ PKiGjtePJP"" bets 240",2020-07-25T00:23:04.694Z,159563658469667
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T00:22:43.800Z,159563656380091
"flop:  [7♦, 7♣, 10♦]",2020-07-25T00:22:40.562Z,159563656056518
"""Ahmet @ 4zIv_Bwljw"" folds",2020-07-25T00:22:39.129Z,159563655913395
"""Andreas @ eFI8Qyb9k1"" calls 200",2020-07-25T00:22:32.934Z,159563655293606
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T00:22:24.105Z,159563654410579
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T00:22:22.637Z,159563654264100
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T00:22:21.172Z,159563654117490
"""Ran @ PKiGjtePJP"" raises to 200",2020-07-25T00:22:05.209Z,159563652521353
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:21:53.137Z,159563651313979
"""johnjeang @ LL4PYInicU"" folds",2020-07-25T00:21:51.472Z,159563651147405
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T00:21:44.908Z,159563650491012
"""Ahmet @ 4zIv_Bwljw"" calls 50",2020-07-25T00:21:43.941Z,159563650394352
"""Andreas @ eFI8Qyb9k1"" raises to 50",2020-07-25T00:21:32.615Z,159563649261716
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:21:29.688Z,159563648969069
"""Steven @ oUluWM0ZxJ"" posts a big blind of 20",2020-07-25T00:21:26.436Z,159563648644108
"""Ming @ nY2RZ3YxMW"" posts a small blind of 10",2020-07-25T00:21:26.436Z,159563648644107
"Your hand is 6♦, 5♦",2020-07-25T00:21:26.436Z,159563648644086
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3813) | #2 ""Ahmet @ 4zIv_Bwljw"" (3207) | #3 ""Jim @ LJgHyTKVPl"" (3991) | #4 ""johnjeang @ LL4PYInicU"" (887) | #5 ""Yutes @ CfsndvL_PR"" (4762) | #6 ""Ran @ PKiGjtePJP"" (5675) | #7 ""Jake @ XO5Qi_SyuZ"" (4287) | #8 ""Ming @ nY2RZ3YxMW"" (1485) | #9 ""Steven @ oUluWM0ZxJ"" (1884) | #10 ""Mack! @ GtUoVFRMr1"" (1870)",2020-07-25T00:21:26.436Z,159563648644085
"-- starting hand #60  (Texas Hold'em) (dealer: ""Jake @ XO5Qi_SyuZ"") --",2020-07-25T00:21:26.436Z,159563648644079
"-- ending hand #59 --",2020-07-25T00:21:22.933Z,159563648293424
"""Ran @ PKiGjtePJP"" collected 530 from pot",2020-07-25T00:21:22.933Z,159563648293423
"Uncalled bet of 280 returned to ""Ran @ PKiGjtePJP""",2020-07-25T00:21:22.933Z,159563648293416
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:21:21.523Z,159563648152532
"""Ahmet @ 4zIv_Bwljw"" folds",2020-07-25T00:21:14.246Z,159563647424719
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T00:21:11.689Z,159563647169139
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T00:21:10.221Z,159563647022243
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T00:21:08.758Z,159563646875998
"""Ran @ PKiGjtePJP"" raises to 480",2020-07-25T00:21:05.034Z,159563646503573
"""Yutes @ CfsndvL_PR"" raises to 200",2020-07-25T00:20:31.154Z,159563643115605
"""johnjeang @ LL4PYInicU"" folds",2020-07-25T00:20:26.673Z,159563642667435
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T00:20:24.029Z,159563642403511
"""Ahmet @ 4zIv_Bwljw"" calls 50",2020-07-25T00:20:22.903Z,159563642290397
"""Andreas @ eFI8Qyb9k1"" raises to 50",2020-07-25T00:20:20.946Z,159563642094787
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:20:17.446Z,159563641744797
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T00:20:12.340Z,159563641234682
"""Ming @ nY2RZ3YxMW"" posts a big blind of 20",2020-07-25T00:20:09.815Z,159563640981728
"""Jake @ XO5Qi_SyuZ"" posts a small blind of 10",2020-07-25T00:20:09.815Z,159563640981727
"Your hand is 6♥, A♥",2020-07-25T00:20:09.815Z,159563640981703
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3863) | #2 ""Ahmet @ 4zIv_Bwljw"" (3257) | #3 ""Jim @ LJgHyTKVPl"" (3991) | #4 ""johnjeang @ LL4PYInicU"" (887) | #5 ""Yutes @ CfsndvL_PR"" (4962) | #6 ""Ran @ PKiGjtePJP"" (5345) | #7 ""Jake @ XO5Qi_SyuZ"" (4297) | #8 ""Ming @ nY2RZ3YxMW"" (1505) | #9 ""Steven @ oUluWM0ZxJ"" (1884) | #10 ""Mack! @ GtUoVFRMr1"" (1870)",2020-07-25T00:20:09.815Z,159563640981702
"-- starting hand #59  (Texas Hold'em) (dealer: ""Ran @ PKiGjtePJP"") --",2020-07-25T00:20:09.815Z,159563640981696
"-- ending hand #58 --",2020-07-25T00:20:06.272Z,159563640627306
"""Jim @ LJgHyTKVPl"" collected 297 from pot",2020-07-25T00:20:06.272Z,159563640627304
"Uncalled bet of 225 returned to ""Jim @ LJgHyTKVPl""",2020-07-25T00:20:06.272Z,159563640627299
"""Ahmet @ 4zIv_Bwljw"" folds",2020-07-25T00:20:04.863Z,159563640486387
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:19:48.742Z,159563638874336
"""Jim @ LJgHyTKVPl"" bets 225",2020-07-25T00:19:46.995Z,159563638699562
"""Ahmet @ 4zIv_Bwljw"" checks",2020-07-25T00:19:41.294Z,159563638131134
"flop:  [A♣, 6♠, 8♣]",2020-07-25T00:19:36.420Z,159563637642201
"""Ahmet @ 4zIv_Bwljw"" calls 89",2020-07-25T00:19:35.512Z,159563637551476
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T00:19:31.890Z,159563637189198
"""Ran @ PKiGjtePJP"" folds",2020-07-25T00:19:21.441Z,159563636144289
"""Yutes @ CfsndvL_PR"" calls 89",2020-07-25T00:19:19.169Z,159563635917202
"""johnjeang @ LL4PYInicU"" folds",2020-07-25T00:19:15.932Z,159563635593390
"""Jim @ LJgHyTKVPl"" raises to 89",2020-07-25T00:19:14.881Z,159563635488262
"""Ahmet @ 4zIv_Bwljw"" calls 20",2020-07-25T00:19:09.348Z,159563634934879
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T00:19:02.480Z,159563634248533
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:19:00.981Z,159563634098170
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T00:18:57.578Z,159563633757924
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T00:18:56.109Z,159563633611016
"""Jake @ XO5Qi_SyuZ"" posts a big blind of 20",2020-07-25T00:18:52.650Z,159563633265535
"""Ran @ PKiGjtePJP"" posts a small blind of 10",2020-07-25T00:18:52.650Z,159563633265534
"Your hand is 9♥, 2♣",2020-07-25T00:18:52.650Z,159563633265513
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3863) | #2 ""Ahmet @ 4zIv_Bwljw"" (3346) | #3 ""Jim @ LJgHyTKVPl"" (3783) | #4 ""johnjeang @ LL4PYInicU"" (887) | #5 ""Yutes @ CfsndvL_PR"" (5051) | #6 ""Ran @ PKiGjtePJP"" (5355) | #7 ""Jake @ XO5Qi_SyuZ"" (4317) | #8 ""Ming @ nY2RZ3YxMW"" (1505) | #9 ""Steven @ oUluWM0ZxJ"" (1884) | #10 ""Mack! @ GtUoVFRMr1"" (1870)",2020-07-25T00:18:52.650Z,159563633265511
"-- starting hand #58  (Texas Hold'em) (dealer: ""Yutes @ CfsndvL_PR"") --",2020-07-25T00:18:52.650Z,159563633265504
"-- ending hand #57 --",2020-07-25T00:18:49.116Z,159563632911813
"""Ahmet @ 4zIv_Bwljw"" collected 210 from pot",2020-07-25T00:18:49.116Z,159563632911812
"Uncalled bet of 120 returned to ""Ahmet @ 4zIv_Bwljw""",2020-07-25T00:18:49.116Z,159563632911806
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T00:18:47.702Z,159563632770307
"""Ahmet @ 4zIv_Bwljw"" bets 120",2020-07-25T00:18:44.089Z,159563632409028
"""Jake @ XO5Qi_SyuZ"" checks",2020-07-25T00:18:38.270Z,159563631827085
"flop:  [2♦, 5♣, 6♠]",2020-07-25T00:18:36.630Z,159563631663224
"""Jake @ XO5Qi_SyuZ"" calls 90",2020-07-25T00:18:35.716Z,159563631571922
"""Ran @ PKiGjtePJP"" folds",2020-07-25T00:18:28.674Z,159563630867602
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T00:18:24.056Z,159563630405757
"""johnjeang @ LL4PYInicU"" folds",2020-07-25T00:18:22.581Z,159563630258170
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T00:18:09.236Z,159563628923767
"""Ahmet @ 4zIv_Bwljw"" raises to 90",2020-07-25T00:18:08.270Z,159563628827101
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T00:17:59.568Z,159563627956900
"""Mack! @ GtUoVFRMr1"" folds",2020-07-25T00:17:55.434Z,159563627543728
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T00:17:53.954Z,159563627395707
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T00:17:52.414Z,159563627241591
"""Jake @ XO5Qi_SyuZ"" raises to 50",2020-07-25T00:17:51.478Z,159563627147898
"""Ran @ PKiGjtePJP"" posts a big blind of 20",2020-07-25T00:17:45.621Z,159563626562327
